variable,class,n_missing,n_valid,pct_valid
country,numeric,0,91647,100
wave,character,0,91647,100
idnumber,numeric,134,91513,99.9
age,numeric,0,91647,100
gender,numeric,0,91647,100
education_level,numeric,105,91542,99.9
education_years,numeric,0,91647,100
urban_rural,numeric,147,91500,99.8
hh_income,numeric,41830,49817,54.4
subjective_social_status,numeric,3252,88395,96.5
employed,numeric,38193,53454,58.3
religion,numeric,11729,79918,87.2
religiosity_practice,numeric,22575,69072,75.4
dem_vs_econ,numeric,0,91647,100
dem_capable_solving,numeric,7558,84089,91.8
dem_always_preferable,numeric,6593,85054,92.8
trust_parliament,numeric,4741,86906,94.8
trust_courts,numeric,5053,86594,94.5
trust_police,numeric,2868,88779,96.9
trust_military,numeric,3842,87805,95.8
action_demonstration,numeric,32370,59277,64.7
action_petition,numeric,32318,59329,64.7
internet_frequency,numeric,11139,80508,87.8
country_name,character,0,91647,100
regime_type,factor,0,91647,100
survey_year,numeric,0,91647,100
vdem_electoral,numeric,0,91647,100
vdem_liberal,numeric,0,91647,100
vdem_regime,numeric,0,91647,100
institutional_trust_index,numeric,848,90799,99.1
political_participation,numeric,26430,65217,71.2
education_tertile,factor,0,91647,100
age_cohort,factor,0,91647,100
econ_over_democracy,numeric,0,91647,100
sausage_binary,numeric,0,91647,100
econ_priority_z,numeric,0,91647,100
is_democracy,numeric,0,91647,100
regime_factor,factor,0,91647,100
female,numeric,0,91647,100
is_urban,numeric,147,91500,99.8
age_centered,numeric,0,91647,100
age_squared,numeric,0,91647,100
education_z,numeric,0,91647,100
edu_x_democracy,numeric,0,91647,100
education_z_sq,numeric,0,91647,100
edu_sq_x_democracy,numeric,0,91647,100
wave_numeric,numeric,0,91647,100
wave_factor,factor,0,91647,100
has_dv,logical,0,91647,100
has_controls,logical,0,91647,100
complete_main,logical,0,91647,100
complete_full,logical,0,91647,100
